boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
2,2.3333333333333335,0.5,0.4166666666666667,0.0,6.0,2.0,0.0,0.0
3,4.925925925925926,0.9259259259259259,1.1481481481481481,0.0,4.444444444444445,2.5925925925925926,0.0,0.0
4,9.068965517241379,1.3103448275862069,1.8275862068965518,5.482758620689655,4.862068965517241,13.03448275862069,1.9655172413793103,-408.55172413793105
5,13.793103448275861,2.2758620689655173,1.6896551724137931,42.310344827586206,23.75862068965517,21219.758620689656,13.793103448275861,929651.8620689656
6,15.5,2.25,1.75,46.833333333333336,4375.416666666667,4053663.8333333335,15.5,392560391.3333333
7,10.666666666666666,3.6666666666666665,3.3333333333333335,30.583333333333332,1407.4166666666667,1207828.9166666667,10.666666666666666,180504692.66666666
8,10.25,5.75,3.0,28.5,5362.0,4034246.25,10.25,708122678.0
9,9.833333333333334,3.3333333333333335,4.0,27.333333333333332,3325.0,2428537.1666666665,9.833333333333334,486055362.6666667
10,7.0,4.666666666666667,3.6666666666666665,18.666666666666668,13.0,3053.0,7.0,718589.3333333334
