boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
2,2.5064935064935066,0.5,0.525974025974026,0.0,4.714285714285714,2.0,0.0,0.0
3,5.182572614107884,1.045643153526971,0.995850622406639,0.2157676348547718,11.012448132780083,2.3609958506224067,0.1078838174273859,6237.244813278008
4,8.557620817843866,1.5092936802973977,1.5092936802973977,4.907063197026022,19.933085501858734,11.048327137546469,1.8661710037174721,46999.82156133829
5,12.689285714285715,1.8857142857142857,1.8392857142857142,38.917857142857144,19.310714285714287,14.79642857142857,12.689285714285715,117336.74285714286
