boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
2,2.6666666666666665,0.4444444444444444,0.4444444444444444,0.0,3.3333333333333335,2.0,0.0,0.0
3,5.117647058823529,0.9411764705882353,1.1764705882352942,0.0,8.882352941176471,2.3529411764705883,0.0,0.0
4,8.473684210526315,1.368421052631579,1.5263157894736843,5.157894736842105,18.894736842105264,12.842105263157896,1.894736842105263,42897.68421052631
5,15.947368421052632,1.894736842105263,1.894736842105263,49.473684210526315,27.36842105263158,6480.0,15.947368421052632,632825.2631578947
6,20.789473684210527,2.1052631578947367,2.3684210526315788,63.89473684210526,764.1578947368421,1518716.6842105263,20.789473684210527,135061538.52631578
7,19.923076923076923,2.6153846153846154,3.6153846153846154,59.53846153846154,852.3076923076923,1496480.923076923,19.923076923076923,224387577.23076922
8,23.0,4.111111111111111,3.4444444444444446,68.33333333333333,2770.0,4754698.333333333,23.0,851092859.5555556
9,14.5,5.0,2.5,41.5,226.0,326283.3333333333,14.5,70193269.33333333
10,21.125,3.625,4.625,61.75,2760.875,4259841.875,21.125,800864828.0
