boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
9,63,6,3,209,12,336,63,50328
9,69,4,7,232,11,271,69,41560
9,76,0,5,251,13,734,76,101600
9,64,5,5,214,14,455,64,64560
9,27,4,8,89,9,99,27,17584
9,7,1,7,18,6,11,7,136
9,59,1,7,194,11,334,59,50584
9,54,1,7,176,11,298,54,46808
9,61,4,5,205,11,283,61,46296
9,11,4,5,34,6,25,11,2928
9,24,7,7,77,8,56,24,9792
9,10,4,1,29,7,23,10,2544
9,8,0,1,22,6,14,8,944
10,59,0,3,194,61,27566,59,4408448
10,45,8,8,154,74,33074,45,5448600
10,51,6,0,175,62,27314,51,4364032
10,85,8,7,290,76,34900,85,5552152
10,51,7,9,167,12,548,51,105376
10,27,9,8,85,10,132,27,26224
10,4,7,8,9,4,6,4,-824
10,3,6,5,6,5,4,3,-888
10,25,9,3,79,8,84,25,15600
10,86,4,6,285,15,1531,86,261944
10,8,9,5,22,6,14,8,1008
10,69,2,6,236,11,629,69,113760
10,6,7,1,16,6,10,6,72
10,6,9,9,16,5,12,6,560
10,51,8,5,171,77,37047,51,5833816
10,88,1,6,299,13,1214,88,205240
10,89,3,1,301,11,492,89,81568
10,22,4,1,69,8,70,22,12672
10,89,8,2,298,74,34965,89,5563624
10,87,3,6,294,186,109977,87,17638432
