boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
9,75,6,7,-100,0,0,0,0
9,38,8,3,-100,0,0,0,0
9,22,7,2,65,39,14571,22,3349032
9,44,7,0,-100,0,0,0,0
9,8,4,0,21,20,27,8,122872
9,42,8,0,-100,0,0,0,0
9,32,3,2,96,1236,1942881,32,417278240
9,42,2,2,-100,0,0,0,0
9,76,6,5,-100,0,0,0,0
9,51,0,8,-100,0,0,0,0
9,37,7,1,-100,0,0,0,0
9,12,4,4,34,23,183,12,167328
9,4,6,1,9,19,8,4,118248
9,9,6,6,24,19,30,9,123896
9,45,2,1,-100,0,0,0,0
9,75,0,0,-100,0,0,0,0
9,51,4,0,-100,0,0,0,0
10,4,4,1,9,19,6,4,117504
10,35,8,7,105,20936,32688153,35,6072331288
10,88,4,4,-100,0,0,0,0
10,43,4,0,-100,0,0,0,0
10,22,0,7,64,27,1494,22,502344
10,6,5,5,15,19,14,6,119720
10,68,5,7,-100,0,0,0,0
10,76,3,9,-100,0,0,0,0
10,47,0,1,-100,0,0,0,0
10,67,2,2,-100,0,0,0,0
10,84,7,2,-100,0,0,0,0
10,35,0,2,104,658,840713,35,204948784
10,30,6,9,89,291,407043,30,101353288
10,89,5,3,-100,0,0,0,0
10,9,2,4,25,21,74,9,133816
10,54,7,8,-100,0,0,0,0
10,28,4,2,83,116,141238,28,27411880
10,43,2,6,-100,0,0,0,0
10,98,1,2,-100,0,0,0,0
10,89,1,9,-100,0,0,0,0
