boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
2,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
3,4.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0
4,8.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0
5,12.0,0.0,0.0,36.0,10.0,1662.0,12.0,178736.0
6,18.0,0.0,0.0,55.0,1794.0,1931205.0,18.0,225610776.0
