boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
2,2.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0
3,4.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0
4,8.0,0.0,0.0,0.0,32.0,15.0,0.0,0.0
5,12.0,0.0,0.0,36.0,19.0,161.0,12.0,135672.0
6,18.0,0.0,0.0,55.0,28.0,10042.0,18.0,1563960.0
7,24.0,0.0,0.0,72.0,46.0,36285.0,24.0,6902016.0
8,32.0,0.0,0.0,96.0,788.0,1485953.0,32.0,283894424.0
