boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,path_length,memory_usage
2,2.0,0.6,0.6,0.0,4.6,2.0,0.0,0.0
3,4.0,0.7,0.8,0.0,4.2,2.3,0.0,0.0
4,8.0,1.5,1.5,12.0,4.8,14.5,4.0,-500.0
5,12.0,1.9,1.8,36.4,10.6,1656.5,12.0,176016.0
6,18.0,2.6,2.5,55.0,1725.6,1868037.3,18.0,217380820.8
