boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,memory_usage
16,128,11,12,417,43,6567,1332232
16,128,11,15,422,40,5452,1085384
16,128,10,2,425,40,5926,1181704
16,128,12,0,427,141,27816,5487584
16,128,9,10,422,73,13860,2714816
17,144,13,1,461,210,39441,7801792
17,144,11,9,473,45,7380,1460024
17,144,16,15,470,168,31365,6289344
17,144,10,0,463,214,38633,7521512
17,144,16,12,469,559,116101,23314848
17,144,13,1,461,206,39441,7801792
17,144,7,2,475,45,7043,1434376
17,144,5,16,471,21,2186,440528
17,144,13,7,468,336,64564,12545160
17,144,5,10,482,49,7609,1516304
17,144,5,14,476,154,27577,5491616
17,144,14,7,467,47,7379,1489200
17,144,16,0,471,623,141805,28887976
17,144,6,13,472,318,64880,12588896
17,144,6,15,476,75,14034,2841376
17,144,2,9,472,51,7271,1454592
17,144,1,5,467,224,42484,8258304
17,144,2,14,465,24,2765,556824
17,144,9,0,462,139,24874,4839888
17,144,9,2,466,1141,206328,40183304
18,162,1,16,531,177,27097,5493352
18,162,11,5,532,259,43427,8953600
18,162,10,1,533,31,4047,838976
18,162,13,8,539,60,8414,1722624
18,162,12,12,529,194,32136,6547168
18,162,15,1,534,91,12839,2643808
18,162,16,5,537,101,14535,2987592
18,162,15,8,530,93,13799,2842328
18,162,0,1,523,162,27173,5636776
18,162,6,1,525,89,13519,2796352
18,162,6,1,525,90,13519,2796352
18,162,7,8,542,172,27790,5679784
18,162,17,7,531,30,3409,694752
18,162,11,10,531,51,5639,1157064
18,162,9,17,531,104,16602,3350416
18,162,8,10,533,201,32697,5999488
18,162,1,15,527,57,7846,1595320
18,162,9,13,523,93,14347,2876656
18,162,15,16,531,102,14910,3050816
18,162,13,2,518,90,13664,2802624
19,180,4,13,586,392,54148,10964728
19,180,17,2,598,318,56594,11715464
19,180,10,15,583,391,56273,11546456
19,180,0,12,597,373,64901,13532784
19,180,10,8,579,97,13596,2777872
19,180,1,16,580,346,59290,12138040
19,180,4,2,590,49,7393,1516528
19,180,17,18,592,198,26254,5428112
19,180,0,0,583,341,58196,12009744
19,180,18,11,602,171,22677,4602224
19,180,10,14,596,519,83580,16886288
19,180,4,2,590,50,7393,1516528
19,180,6,17,588,99,14510,3011000
19,180,2,4,591,161,21271,4400232
19,180,2,7,589,149,20846,4290024
19,180,7,14,591,451,74847,15268448
19,180,12,7,590,203,26769,5442560
19,180,18,1,585,196,26447,5415512
19,180,1,15,590,37,4331,898392
19,180,4,10,594,407,69060,14314208
20,200,6,5,653,205,29168,6144584
