boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,memory_usage
9,40,5,0,122,20,41,123792
9,40,6,2,121,21,41,124184
9,40,0,4,123,21,40,124072
9,40,2,0,122,21,41,123456
9,40,8,3,122,21,44,124072
9,40,6,2,121,24,41,124184
9,40,0,7,122,20,40,123400
9,40,2,5,123,20,40,123848
9,40,2,1,121,20,41,123568
9,40,0,7,122,21,40,123400
9,40,2,1,121,20,41,123568
9,40,1,1,121,21,40,123568
9,40,8,6,121,20,42,124448
9,40,3,4,122,20,40,123512
9,40,4,7,123,20,41,123960
10,50,7,8,152,21,51,126072
10,50,6,8,152,20,50,125736
10,50,9,4,152,30,50,126016
10,50,2,6,153,21,50,126072
10,50,4,1,151,21,51,125960
10,50,8,9,153,21,51,125568
10,50,7,4,152,21,51,126240
10,50,6,6,151,21,51,126632
10,50,1,5,152,21,51,125848
10,50,7,9,152,21,50,125792
10,50,0,9,151,21,51,126296
10,50,0,3,153,21,51,126240
10,50,5,3,152,21,51,126856
10,50,5,8,153,21,51,126296
10,50,1,1,151,21,51,125792
10,50,3,3,153,21,51,126352
10,50,8,5,152,21,50,125904
10,50,7,9,152,22,50,125792
10,50,5,3,152,24,51,126856
10,50,9,9,152,21,51,126128
11,60,7,0,182,22,60,128192
11,60,9,5,183,21,61,129056
11,60,3,4,183,22,60,128944
11,60,1,5,183,21,60,129784
11,60,9,2,182,22,61,129024
11,60,5,8,183,22,61,128832
11,60,2,9,181,21,60,128776
11,60,2,6,182,21,61,128944
11,60,2,6,182,22,61,128944
11,60,10,4,183,22,61,129584
11,60,9,6,181,21,60,128248
11,60,4,4,181,21,60,128496
11,60,10,1,181,21,60,128080
11,60,4,0,182,22,60,128248
11,60,3,8,182,21,61,128776
11,60,8,9,182,22,60,129336
11,60,10,4,183,21,61,129584
11,60,0,8,183,21,61,129136
11,60,10,5,182,21,60,128776
11,60,8,10,182,21,60,129056
12,72,10,7,218,21,72,132024
12,72,5,1,218,21,72,131488
12,72,10,8,218,22,72,131544
12,72,2,6,220,22,73,131352
12,72,0,0,218,22,73,132192
12,72,2,9,218,21,73,132552
12,72,3,1,219,22,72,131320
12,72,6,5,219,22,72,131800
12,72,2,3,218,22,72,132440
12,72,1,5,218,22,72,131600
12,72,7,4,218,21,72,132216
12,72,8,8,218,22,72,132080
12,72,6,0,218,21,73,132304
12,72,10,5,219,21,73,132272
12,72,8,6,217,21,74,132920
12,72,5,0,219,22,73,132272
12,72,0,0,218,22,73,132080
12,72,11,5,219,22,72,132608
12,72,2,7,219,22,73,131464
12,72,11,10,218,22,73,132080
13,84,12,5,256,22,84,134232
13,84,6,1,254,23,86,135192
13,84,12,6,254,23,84,136368
13,84,0,10,254,22,84,135976
13,84,7,3,254,22,89,136424
13,84,0,11,254,22,85,135136
13,84,2,6,254,23,84,135696
13,84,11,0,255,22,84,136200
13,84,1,8,254,23,84,136368
13,84,9,11,254,24,84,135304
13,84,10,3,253,23,86,136592
13,84,5,3,255,22,88,136200
13,84,12,7,255,26,84,134064
13,84,0,1,254,22,86,135080
13,84,3,8,254,22,85,135136
13,84,0,2,255,22,84,134232
13,84,4,4,253,22,84,135080
13,84,1,9,254,21,89,136144
13,84,8,4,256,22,84,134512
13,84,7,10,256,22,89,135528
14,98,8,1,295,23,99,138888
14,98,0,5,297,23,98,138384
14,98,9,7,297,23,98,138664
14,98,7,13,299,22,102,138888
14,98,0,3,298,22,98,138440
14,98,7,13,299,31,102,138888
14,98,11,0,296,22,100,138552
14,98,3,3,298,24,98,138384
14,98,1,2,297,23,98,140120
14,98,4,2,297,23,98,140288
14,98,1,12,296,32,98,138328
14,98,2,13,297,23,99,138664
14,98,10,7,297,23,99,139336
14,98,1,2,297,22,98,140120
14,98,4,1,295,23,99,138160
14,98,10,6,297,27,98,139672
14,98,13,4,295,23,99,138608
14,98,5,8,297,23,99,139112
14,98,8,6,299,22,100,140120
14,98,12,8,298,23,98,138272
15,112,10,2,339,23,113,143880
15,112,0,2,337,23,113,144496
15,112,8,1,338,22,113,142024
15,112,11,11,338,23,112,141912
15,112,4,12,340,22,112,141576
15,112,8,12,341,23,118,141968
15,112,13,9,340,23,112,141744
15,112,13,7,339,24,113,143656
15,112,2,9,339,24,125,144104
15,112,5,7,338,23,113,142920
15,112,13,14,339,23,112,141744
15,112,1,7,339,23,113,141856
15,112,4,11,340,23,114,141968
15,112,3,12,339,24,112,142920
15,112,10,10,338,24,113,142696
15,112,14,14,339,24,113,143936
15,112,6,14,340,24,125,142528
15,112,13,3,340,23,112,142192
15,112,13,3,340,23,112,142304
15,112,13,8,338,29,117,144776
16,128,2,3,387,23,129,148976
16,128,15,9,387,24,129,145840
16,128,10,9,386,23,130,147968
16,128,7,6,387,24,128,147520
16,128,8,8,387,24,129,146344
16,128,12,5,388,24,133,147576
16,128,5,6,388,24,133,147296
16,128,4,6,387,24,128,147744
16,128,7,2,388,23,130,147128
16,128,3,4,386,23,128,146904
16,128,7,8,388,34,130,147240
16,128,2,11,387,24,129,147352
16,128,8,6,388,24,133,147072
16,128,0,7,387,23,128,145672
16,128,12,9,387,23,128,147072
16,128,12,9,387,24,128,147184
16,128,10,13,389,23,139,147352
16,128,4,2,388,25,130,147128
16,128,3,8,386,24,129,147632
16,128,7,3,385,24,129,148752
17,144,6,3,435,25,144,150656
17,144,13,16,438,25,149,149760
17,144,13,15,435,24,144,150544
17,144,8,11,434,24,145,154072
17,144,15,10,434,24,144,151664
17,144,14,4,436,24,149,153344
17,144,3,14,436,25,145,150488
17,144,11,7,436,35,149,152952
17,144,16,15,434,24,144,150096
17,144,14,2,436,23,145,149872
17,144,13,11,434,25,146,153848
17,144,11,0,434,26,145,150824
17,144,1,10,435,25,145,153120
17,144,9,10,436,25,150,151440
17,144,3,9,436,25,144,150768
17,144,0,10,435,24,145,151664
17,144,7,7,436,25,145,150208
17,144,0,5,435,25,145,149928
17,144,3,1,434,25,144,153064
17,144,15,0,434,24,144,149984
18,162,14,7,489,25,163,154912
18,162,10,8,489,25,163,155920
18,162,0,16,487,25,162,155192
18,162,2,1,488,24,162,154240
18,162,0,11,489,25,164,158576
18,162,4,11,491,27,255,155752
18,162,10,8,489,25,163,155920
18,162,1,17,490,25,164,154800
18,162,10,16,490,25,163,154072
18,162,16,1,489,24,163,154296
18,162,15,5,488,25,162,159080
18,162,1,17,490,25,164,154800
18,162,15,16,489,25,163,154800
18,162,3,15,490,25,164,155696
18,162,7,13,489,25,162,155808
18,162,11,4,489,25,162,155472
18,162,3,0,488,25,163,157120
18,162,1,11,490,24,163,154464
18,162,2,17,490,25,165,155416
18,162,8,8,490,24,168,157456
19,180,16,16,541,26,182,163672
19,180,10,2,542,25,182,160200
19,180,8,9,545,26,186,161768
19,180,7,9,542,26,187,162944
19,180,6,11,544,26,181,160032
19,180,18,6,542,25,180,163336
19,180,12,10,544,25,180,159192
19,180,13,16,546,26,189,161152
19,180,17,10,543,26,187,162104
19,180,2,8,543,26,181,161040
19,180,5,9,544,25,186,161992
19,180,3,11,544,26,181,159976
19,180,3,0,542,26,180,161880
19,180,14,3,544,26,186,163392
19,180,10,17,544,25,180,160760
19,180,18,11,545,25,186,160088
19,180,4,5,544,25,182,162216
19,180,9,4,543,26,180,159976
19,180,3,5,544,26,181,160424
19,180,8,9,545,26,186,161768
20,200,13,14,602,28,202,168600
20,200,5,2,604,25,201,164848
20,200,12,3,604,27,206,165856
20,200,16,5,602,26,201,165856
20,200,9,12,604,36,200,166024
20,200,19,11,603,26,200,168600
20,200,17,2,602,26,201,165128
20,200,17,5,605,28,201,164232
20,200,6,11,605,26,207,165408
20,200,1,2,603,27,200,169776
20,200,3,14,603,26,207,168320
20,200,14,13,603,27,200,166752
20,200,17,7,604,27,206,169440
20,200,10,12,604,27,201,166136
20,200,14,3,603,25,202,166024
20,200,6,10,602,26,200,167424
20,200,17,16,604,27,203,168992
20,200,13,5,602,27,201,165688
20,200,15,6,604,27,200,165912
20,200,10,3,602,27,201,165912
21,220,16,0,663,28,221,170728
21,220,0,14,662,28,222,173360
21,220,19,2,662,28,227,173136
21,220,9,18,667,34,228,171792
21,220,3,15,663,28,220,176576
21,220,15,1,664,26,222,172296
21,220,10,18,665,28,237,172128
21,220,3,20,663,28,220,170224
21,220,8,4,662,28,220,171232
21,220,13,14,664,28,228,169664
21,220,9,13,664,27,222,172408
21,220,1,14,664,28,228,169944
21,220,9,0,661,28,220,172072
21,220,20,8,664,27,220,173080
21,220,10,15,662,27,221,174536
21,220,12,17,663,27,220,171008
21,220,16,9,664,27,220,170336
21,220,17,19,665,28,220,169720
21,220,19,6,664,28,220,170224
21,220,17,6,662,29,220,170728
22,242,21,13,729,28,243,175880
22,242,11,14,731,28,243,177584
22,242,10,5,728,29,243,177584
22,242,1,10,731,30,242,173976
22,242,10,18,729,34,243,175048
22,242,9,15,730,25,242,178760
22,242,9,17,729,28,243,175768
22,242,13,16,728,27,243,181952
22,242,20,5,731,28,243,177584
22,242,10,10,731,29,242,174032
22,242,5,7,730,29,254,175488
22,242,17,4,730,30,242,178704
22,242,15,20,731,28,242,174592
22,242,19,14,728,29,243,178424
22,242,19,2,728,25,243,175264
22,242,3,1,729,27,242,174872
22,242,18,17,729,31,243,179152
22,242,8,8,731,28,243,175712
22,242,12,6,728,28,242,175768
22,242,7,19,732,27,256,180664
23,264,14,12,794,29,265,184192
23,264,10,5,795,28,264,188840
23,264,1,15,795,29,266,185480
23,264,7,6,795,28,265,183576
23,264,5,17,796,28,265,185704
23,264,22,20,793,26,266,188896
23,264,1,12,795,27,265,183296
23,264,4,17,794,28,264,189232
23,264,22,14,795,28,264,187160
23,264,17,6,794,28,265,184080
23,264,11,4,794,28,266,189064
23,264,21,2,796,29,265,181896
23,264,3,9,798,28,264,182400
23,264,17,17,795,28,273,187888
23,264,8,0,794,27,265,183520
23,264,16,10,796,28,265,183856
23,264,4,20,795,28,264,185648
23,264,21,18,797,29,265,182736
23,264,2,12,794,29,265,184360
23,264,7,15,795,29,266,185592
24,288,12,11,867,28,288,189568
24,288,21,10,869,29,296,188112
24,288,0,20,868,28,296,192816
